date,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,annualCurrentLiabilities,quarterlyOtherIncomeExpense,quarterlyAccumulatedDepreciation,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyCurrentDebt,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,annualCapitalStock,quarterlyOperatingExpense,trailingOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualGrossProfit,annualPurchaseOfBusiness,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualNetPPE,annualEbitda,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualChangeInInventory,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredRevenue,trailingPretaxIncome,quarterlyDilutedAverageShares,quarterlyTotalAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,quarterlyTotalNonCurrentAssets,annualInterestExpense,annualGoodwill,quarterlyChangesInAccountReceivables,trailingChangesInAccountReceivables,annualPretaxIncome,annualIncomeTaxPayable,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualOtherIncomeExpense,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualOperatingIncome,annualInvestingCashFlow,trailingTotalRevenue,annualOtherCurrentLiabilities,trailingInterestExpense,quarterlyNetIncomeCommonStockholders,annualTaxProvision,annualEndCashPosition,trailingEndCashPosition,annualCurrentDebt,trailingTaxProvision,annualCurrentAccruedExpenses,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,trailingOperatingIncome,annualAccountsPayable,quarterlyPurchaseOfInvestment,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,annualFreeCashFlow,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualDilutedAverageShares,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyRetainedEarnings,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualDilutedEPS,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualChangeInWorkingCapital,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingOperatingExpense,annualNetOtherInvestingChanges,annualBasicAverageShares,trailingCostOfRevenue,quarterlyGrossPPE,trailingFreeCashFlow,quarterlyOperatingIncome,quarterlyDilutedEPS,trailingNetIncome,quarterlyIncomeTaxPayable,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyChangeInInventory,annualNetIncome,quarterlyOtherCurrentAssets,annualLongTermDebt,annualBeginningCashPosition,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualAccountsReceivable,quarterlyLongTermDebt,annualNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGrossProfit,annualTotalNonCurrentAssets,quarterlyBasicAverageShares,annualOtherNonCashItems,trailingNetIncomeCommonStockholders,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyStockholdersEquity,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualTotalAssets,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyOtherShortTermInvestments,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,annualStockBasedCompensation,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,trailingSaleOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.372550400,,2705000000.0,,131000000.0,5143000000.0,,,49000000.0,,,1279000000.0,0.9,1279000000.0,136000000.0,,,265000000.0,,,4000000.0,,670000000.0,,,111000000.0,4000000.0,,,,-408000000.0,414000000.0,11000000.0,,,-232000000.0,702000000.0,,543000000.0,0.0,,,,,,466400000.0,17694000000.0,,,,,0.0,,32000000.0,,,,,,,,-337000000.0,7776000000.0,,,26000000.0,,,,,260000000.0,,212000000.0,4885000000.0,,1247000000.0,0.0,,,,,,,,,,,,415000000.0,,,,,,,,,,,,94000000.0,,,,-53000000.0,807000000.0,,1279000000.0,,-255000000.0,,,-72000000.0,,,,-3000000.0,-12000000.0,4812000000.0,,9000000.0,,,,,470000000.0,8236000000.0,,,,,8962000000.0,,,,,,5143000000.0,,498000000.0,0.89,,7000000.0,9918000000.0,7261000000.0,-93000000.0,,0.0,,,,28000000.0,,,99000000.0,,,5552000000.0,7794000000.0,2084000000.0,,197000000.0,,398000000.0,,975000000.0,1168000000.0,,461200000.0,,,,412000000.0,1485000000.0,9430000000.0,415000000.0,410000000.0,-23000000.0,,-60000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,2701000000.0,,73000000.0,5259000000.0,,,6000000.0,,,1064000000.0,0.705,1064000000.0,168000000.0,,,245000000.0,,,5000000.0,,675000000.0,,,73000000.0,0.0,,,,-383000000.0,524000000.0,10000000.0,,,-280000000.0,464000000.0,,391000000.0,0.0,,,,,,459000000.0,18066000000.0,,,,,0.0,,-215000000.0,,,,,,,,-298000000.0,7997000000.0,,,-223000000.0,,,,,264000000.0,,369000000.0,4903000000.0,,1279000000.0,0.0,,,,,,,,,,,,319000000.0,,,,,,,,,,,,74000000.0,,,,-67000000.0,660000000.0,,1064000000.0,,-317000000.0,,,-71000000.0,,,,-28000000.0,-110000000.0,4841000000.0,,10000000.0,,,,,184000000.0,8474000000.0,,,,,8338000000.0,,,,,,,,390000000.0,0.695,,20000000.0,10069000000.0,7464000000.0,48000000.0,,0.0,,,,15000000.0,,,96000000.0,,,5867000000.0,7273000000.0,2271000000.0,,-71000000.0,,424000000.0,,1010000000.0,1065000000.0,,452800000.0,,,,318000000.0,1472000000.0,9566000000.0,319000000.0,411000000.0,30000000.0,,-41000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,-1300000000.0,2637000000.0,2637000000.0,66000000.0,5441000000.0,,7309000000.0,-42000000.0,-7897000000.0,,1554000000.0,,1554000000.0,200000000.0,,2567000000.0,271000000.0,,,21000000.0,0.0,712000000.0,,187000000.0,187000000.0,0.0,,4548000000.0,-9000000.0,-329000000.0,331000000.0,3000000.0,5441000000.0,3002000000.0,-463000000.0,1250000000.0,-141000000.0,514000000.0,-9000000.0,1554000000.0,,200000000.0,7000000.0,,,17990000000.0,,-584000000.0,32000000.0,3.425,0.0,,490000000.0,-192000000.0,,,13338000000.0,,-100000000.0,28000000.0,-297000000.0,8067000000.0,34000000.0,1440000000.0,587000000.0,,1905000000.0,6000000.0,,284000000.0,,313000000.0,4781000000.0,-191000000.0,1064000000.0,0.0,52000000.0,,,,-1169000000.0,,1869000000.0,-1207000000.0,,0.0,,458000000.0,360000000.0,1554000000.0,,271000000.0,,2242000000.0,,0.0,1042000000.0,329000000.0,30287000000.0,105000000.0,34835000000.0,,4781000000.0,-24000000.0,819000000.0,4000000.0,1554000000.0,1398000000.0,-423000000.0,63000000.0,461600000.0,-68000000.0,8351000000.0,391000000.0,-1020000000.0,-45000000.0,451000000.0,5011000000.0,-7897000000.0,7000000.0,331000000.0,,3.38,1545000000.0,787000000.0,8351000000.0,,2679000000.0,313000000.0,-127000000.0,9174000000.0,1554000000.0,,163000000.0,455800000.0,,13338000000.0,,559000000.0,,,6000000.0,9923000000.0,7309000000.0,62000000.0,1561000000.0,0.0,102000000.0,1522000000.0,5011000000.0,28000000.0,9923000000.0,5246000000.0,102000000.0,1561000000.0,-284000000.0,5246000000.0,7903000000.0,2242000000.0,,-125000000.0,,391000000.0,1616000000.0,1042000000.0,1271000000.0,8067000000.0,,327000000.0,,1063000000.0,448000000.0,1440000000.0,9623000000.0,458000000.0,428000000.0,73000000.0,9623000000.0,-49000000.0,17990000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,2646000000.0,,189000000.0,5388000000.0,,,26000000.0,,,1439000000.0,0.89,1439000000.0,188000000.0,,,242000000.0,,,2000000.0,,642000000.0,,,177000000.0,0.0,,,,-334000000.0,335000000.0,25000000.0,,,-217000000.0,474000000.0,,581000000.0,,,,,,,447000000.0,18548000000.0,,,,,0.0,,-115000000.0,,,,,,,,-240000000.0,7997000000.0,,,-834000000.0,,,,,217000000.0,,165000000.0,5027000000.0,,1554000000.0,0.0,,,,,,,,,,,,393000000.0,,,,,,,,,,,,72000000.0,,,,-54000000.0,800000000.0,,1439000000.0,,-234000000.0,,,-83000000.0,,,,38000000.0,-197000000.0,5135000000.0,,,,,,,257000000.0,8942000000.0,,,,,8961000000.0,,,,,,,,557000000.0,0.88,,38000000.0,10551000000.0,7848000000.0,-29000000.0,,0.0,,,,274000000.0,,,97000000.0,,,6026000000.0,7762000000.0,2514000000.0,,328000000.0,,390000000.0,,1094000000.0,1199000000.0,,440600000.0,,,,392000000.0,1427000000.0,9591000000.0,393000000.0,425000000.0,37000000.0,,-70000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,2756000000.0,,182000000.0,5586000000.0,,,46000000.0,,,1756000000.0,1.18,1756000000.0,189000000.0,,,261000000.0,,,7000000.0,,656000000.0,,,170000000.0,0.0,,,,109000000.0,341000000.0,12000000.0,,,-384000000.0,600000000.0,,692000000.0,,,,,,,439200000.0,19324000000.0,,,,,0.0,,317000000.0,,,,,,,,-575000000.0,8261000000.0,,,-39000000.0,,,,,223000000.0,,311000000.0,5166000000.0,,1439000000.0,0.0,,,,,,,,,,,,510000000.0,,,,,,,,,,,,52000000.0,,,,-48000000.0,922000000.0,,1756000000.0,,-417000000.0,,,-79000000.0,,,,-13000000.0,-148000000.0,5109000000.0,,,,,,,216000000.0,9683000000.0,,,,,9464000000.0,,,,,,,,653000000.0,1.16,,33000000.0,11063000000.0,7858000000.0,-98000000.0,,0.0,,,,265000000.0,,,837000000.0,,,6107000000.0,8155000000.0,2369000000.0,,114000000.0,,442000000.0,,1825000000.0,1309000000.0,,433200000.0,,,,510000000.0,1434000000.0,9626000000.0,510000000.0,433000000.0,15000000.0,,-15000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,2810000000.0,,120000000.0,5413000000.0,,,45000000.0,,,1435000000.0,1.11,1435000000.0,160000000.0,,,253000000.0,,,9000000.0,,631000000.0,,,153000000.0,0.0,,,,-690000000.0,322000000.0,6000000.0,,,-315000000.0,719000000.0,,589000000.0,,,,,,,428400000.0,18425000000.0,,,,,0.0,,-321000000.0,,,,,,,,-614000000.0,8018000000.0,,,119000000.0,,,,,224000000.0,,-87000000.0,4993000000.0,,1756000000.0,0.0,,,,,,,,,,,,470000000.0,,,,,,,,,,,,50000000.0,,,,-50000000.0,822000000.0,,1435000000.0,,-291000000.0,,,-79000000.0,,,,6000000.0,-18000000.0,5004000000.0,,,,,,,404000000.0,9380000000.0,,,,,8820000000.0,,,,,,,,553000000.0,1.095,,33000000.0,10407000000.0,7633000000.0,-184000000.0,,0.0,,,,260000000.0,,,822000000.0,,,5776000000.0,7636000000.0,2328000000.0,,-1000000.0,,454000000.0,,1747000000.0,1184000000.0,,422400000.0,,,,469000000.0,1382000000.0,9031000000.0,470000000.0,407000000.0,74000000.0,,-46000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,-1378000000.0,2757000000.0,2757000000.0,168000000.0,5664000000.0,,7611000000.0,30000000.0,-7964000000.0,,1253000000.0,,1253000000.0,172000000.0,,2792000000.0,217000000.0,,,29000000.0,0.0,668000000.0,,144000000.0,144000000.0,0.0,,5018000000.0,-23000000.0,-463000000.0,300000000.0,6000000.0,5664000000.0,3476000000.0,-670000000.0,999000000.0,-343000000.0,677000000.0,-23000000.0,1253000000.0,,172000000.0,5000000.0,,,18139000000.0,,-767000000.0,-301000000.0,4.405,0.0,,-182000000.0,-175000000.0,,,13628000000.0,,94000000.0,24000000.0,-354000000.0,8132000000.0,47000000.0,1350000000.0,-13000000.0,,2539000000.0,0.0,,226000000.0,,-558000000.0,5105000000.0,-189000000.0,1435000000.0,0.0,147000000.0,,,,-1586000000.0,,2421000000.0,-1617000000.0,,0.0,,509000000.0,659000000.0,1253000000.0,,217000000.0,,2268000000.0,,0.0,1855000000.0,677000000.0,31623000000.0,47000000.0,36641000000.0,,5105000000.0,-23000000.0,932000000.0,0.0,1253000000.0,1206000000.0,-675000000.0,49000000.0,433200000.0,-75000000.0,9466000000.0,419000000.0,-1783000000.0,63000000.0,118000000.0,5155000000.0,-7964000000.0,5000000.0,300000000.0,,4.345,1880000000.0,329000000.0,9466000000.0,,2597000000.0,-558000000.0,-245000000.0,9396000000.0,1253000000.0,,167000000.0,427200000.0,,13628000000.0,,658000000.0,,,0.0,10007000000.0,7611000000.0,-32000000.0,1882000000.0,0.0,811000000.0,1554000000.0,5155000000.0,24000000.0,10007000000.0,5635000000.0,811000000.0,1882000000.0,-316000000.0,5635000000.0,8070000000.0,2268000000.0,,236000000.0,,419000000.0,1707000000.0,1855000000.0,1326000000.0,8132000000.0,,184000000.0,,890000000.0,509000000.0,1350000000.0,8659000000.0,509000000.0,442000000.0,18000000.0,8659000000.0,-58000000.0,18139000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,2731000000.0,,167000000.0,5468000000.0,,,55000000.0,,,1133000000.0,1.14,1133000000.0,148000000.0,,,245000000.0,,,11000000.0,,560000000.0,,,126000000.0,0.0,,,,-40000000.0,283000000.0,6000000.0,,,-280000000.0,294000000.0,,631000000.0,-1000000.0,,,,,,415000000.0,17986000000.0,,,,,0.0,,-120000000.0,,,,,,,,0.0,7835000000.0,,,-543000000.0,,,,,205000000.0,,-1049000000.0,5013000000.0,,1253000000.0,0.0,,,,,,,,,,,,465000000.0,,,,,,,,,,,,32000000.0,,,,-42000000.0,847000000.0,,1133000000.0,,-298000000.0,,,-89000000.0,,,,-31000000.0,-358000000.0,5528000000.0,,,,,,,14000000.0,9413000000.0,,,,,8330000000.0,,,,,,,,587000000.0,1.12,,27000000.0,10151000000.0,7606000000.0,-124000000.0,,0.0,,,,327000000.0,,,797000000.0,,,5895000000.0,7183000000.0,2299000000.0,,146000000.0,,422000000.0,,1807000000.0,1147000000.0,,409300000.0,,,,464000000.0,1275000000.0,8560000000.0,465000000.0,355000000.0,25000000.0,,-45000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,2676000000.0,,191000000.0,5406000000.0,,,109000000.0,,,1163000000.0,1.18,1163000000.0,154000000.0,,,244000000.0,,,8000000.0,,546000000.0,,,119000000.0,0.0,,,,-82000000.0,272000000.0,7000000.0,,,-361000000.0,440000000.0,,726000000.0,-9000000.0,,,,,,415400000.0,18567000000.0,,,,,624000000.0,,64000000.0,,,,,,,,-5000000.0,7716000000.0,,,5000000.0,,,,,198000000.0,,-964000000.0,4691000000.0,,1099000000.0,0.0,,,,,,,,,,,,483000000.0,,,,,,,,,,,,-21000000.0,,,,-41000000.0,932000000.0,,1163000000.0,,-293000000.0,,,-90000000.0,,,,11000000.0,-271000000.0,5914000000.0,,,,,,,79000000.0,9507000000.0,,,,,8133000000.0,,,,,,,,625000000.0,1.16,,8000000.0,10851000000.0,7729000000.0,-143000000.0,,1096000000.0,,,,304000000.0,,,796000000.0,,,5574000000.0,6962000000.0,2084000000.0,,-15000000.0,,403000000.0,,1778000000.0,1171000000.0,,409800000.0,,,,535000000.0,1272000000.0,9050000000.0,483000000.0,348000000.0,15000000.0,,-11000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,2665000000.0,,211000000.0,5450000000.0,,,176000000.0,,,2015000000.0,1.44,2015000000.0,162000000.0,,,189000000.0,,,9000000.0,,555000000.0,,,112000000.0,10000000.0,,,,181000000.0,284000000.0,6000000.0,,,-360000000.0,596000000.0,,680000000.0,-15000000.0,,,,,,413800000.0,18593000000.0,,,,,0.0,,852000000.0,,,,,,,,-346000000.0,7809000000.0,,,-116000000.0,,,,,197000000.0,,-1329000000.0,4681000000.0,,1163000000.0,0.0,,,,,,,,,,,,589000000.0,,,,,,,,,,,,-95000000.0,,,,-74000000.0,886000000.0,,2015000000.0,,153000000.0,,,-91000000.0,,,,11000000.0,33000000.0,6130000000.0,,,,,,,236000000.0,9730000000.0,,,,,7661000000.0,,,,,,,,513000000.0,1.42,,134000000.0,10784000000.0,7251000000.0,-62000000.0,,0.0,,,,350000000.0,,,1442000000.0,,,5671000000.0,6593000000.0,2212000000.0,,68000000.0,,440000000.0,,2479000000.0,1068000000.0,,408500000.0,,,,469000000.0,1251000000.0,8845000000.0,589000000.0,358000000.0,473000000.0,,-16000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,741000000.0,2564000000.0,2564000000.0,142000000.0,6005000000.0,,7276000000.0,34000000.0,-7207000000.0,,2863000000.0,,2863000000.0,132000000.0,,2332000000.0,236000000.0,,,31000000.0,0.0,625000000.0,,112000000.0,112000000.0,31000000.0,,4575000000.0,-222000000.0,684000000.0,322000000.0,16000000.0,6005000000.0,3511000000.0,-604000000.0,1016000000.0,-241000000.0,624000000.0,-165000000.0,2863000000.0,,132000000.0,3000000.0,,,19706000000.0,,-410000000.0,1614000000.0,4.94,0.0,,848000000.0,-221000000.0,,,13212000000.0,,-7000000.0,19000000.0,-164000000.0,8562000000.0,58000000.0,1344000000.0,178000000.0,,2651000000.0,122000000.0,,213000000.0,,-1470000000.0,4746000000.0,-99000000.0,2015000000.0,0.0,370000000.0,,,,-1591000000.0,,2325000000.0,-1288000000.0,,0.0,,476000000.0,711000000.0,2863000000.0,,236000000.0,,2172000000.0,,0.0,3313000000.0,139000000.0,27559000000.0,51000000.0,32134000000.0,,4746000000.0,-69000000.0,868000000.0,41000000.0,2863000000.0,741000000.0,-836000000.0,35000000.0,412700000.0,-84000000.0,10589000000.0,399000000.0,-515000000.0,-2000000.0,243000000.0,6387000000.0,-7207000000.0,3000000.0,322000000.0,,4.88,1940000000.0,412000000.0,10589000000.0,,2250000000.0,-1470000000.0,-344000000.0,8568000000.0,2863000000.0,,520000000.0,407500000.0,,13212000000.0,,607000000.0,,,122000000.0,11144000000.0,7276000000.0,90000000.0,2013000000.0,0.0,2346000000.0,1249000000.0,6387000000.0,19000000.0,11144000000.0,5439000000.0,2346000000.0,2013000000.0,-354000000.0,5439000000.0,7336000000.0,2172000000.0,,-28000000.0,,399000000.0,1448000000.0,3313000000.0,1232000000.0,8562000000.0,,-39000000.0,,802000000.0,482000000.0,1344000000.0,8966000000.0,476000000.0,412000000.0,47000000.0,8966000000.0,-29000000.0,19706000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,2864000000.0,,172000000.0,6745000000.0,,,55000000.0,,,625000000.0,1.23,625000000.0,298000000.0,,,661000000.0,,,23000000.0,,638000000.0,,,354000000.0,0.0,,,,-388000000.0,358000000.0,23000000.0,,,-346000000.0,298000000.0,,675000000.0,-1782000000.0,,,,,,403200000.0,22380000000.0,,,,,0.0,,-2238000000.0,,,,,,,,-300000000.0,11942000000.0,,,-697000000.0,,,,,246000000.0,,-1104000000.0,5221000000.0,,2863000000.0,0.0,,,,,,,,,,,,492000000.0,,,,,,,,,,,,47000000.0,,,,-54000000.0,944000000.0,,625000000.0,,-2164000000.0,,,-95000000.0,,,,4000000.0,-469000000.0,6547000000.0,,,,,,,-48000000.0,12456000000.0,,,,,8900000000.0,,,,,,,,643000000.0,1.22,,179000000.0,10438000000.0,8736000000.0,-125000000.0,,0.0,,,,269000000.0,,,2500000000.0,,,6546000000.0,7619000000.0,2675000000.0,,195000000.0,,2226000000.0,,3720000000.0,1281000000.0,,400400000.0,,,,503000000.0,1831000000.0,9455000000.0,492000000.0,392000000.0,18000000.0,,-27000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,2841000000.0,,206000000.0,6838000000.0,,,67000000.0,,,597000000.0,1.42,597000000.0,300000000.0,,,864000000.0,,,22000000.0,,676000000.0,,,326000000.0,0.0,,,,-212000000.0,394000000.0,3000000.0,,,-409000000.0,713000000.0,,767000000.0,-31000000.0,,,,,,395700000.0,22586000000.0,,,,,0.0,,-28000000.0,,,,,,,,-308000000.0,12029000000.0,,,-281000000.0,,,,,262000000.0,,-1180000000.0,5260000000.0,,625000000.0,0.0,,,,,,,,,,,,558000000.0,,,,,,,,,,,,35000000.0,,,,-103000000.0,1051000000.0,,597000000.0,,-524000000.0,,,-98000000.0,,,,7000000.0,-151000000.0,6769000000.0,,,,,,,304000000.0,12586000000.0,,,,,9443000000.0,,,,,,,,722000000.0,1.41,,146000000.0,10557000000.0,8882000000.0,-5000000.0,,0.0,,,,310000000.0,,,2454000000.0,,,6843000000.0,8045000000.0,2612000000.0,,112000000.0,,2214000000.0,,3704000000.0,1398000000.0,,393700000.0,,,,561000000.0,1849000000.0,9538000000.0,558000000.0,414000000.0,0.0,,-71000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,3090000000.0,,178000000.0,7009000000.0,,,65000000.0,,,364000000.0,1.3,364000000.0,309000000.0,,,832000000.0,,,23000000.0,,641000000.0,,,323000000.0,0.0,,,,-170000000.0,426000000.0,2000000.0,,,-390000000.0,657000000.0,,692000000.0,0.0,,,,,,389000000.0,22948000000.0,,,,,0.0,,-233000000.0,,,,,,,,-191000000.0,12368000000.0,,,-26000000.0,,,,,270000000.0,,-1143000000.0,5379000000.0,,597000000.0,0.0,,,,,,,,,,,,503000000.0,,,,,,,,,,,,39000000.0,,,,-166000000.0,985000000.0,,364000000.0,,-710000000.0,,,-97000000.0,,,,-3000000.0,-139000000.0,7026000000.0,,,,,,,267000000.0,12676000000.0,,,,,8849000000.0,,,,,,,,650000000.0,1.29,,100000000.0,10580000000.0,8969000000.0,-232000000.0,,0.0,,,,296000000.0,,,2450000000.0,,,6879000000.0,7558000000.0,2658000000.0,,96000000.0,,2244000000.0,,3707000000.0,1291000000.0,,387100000.0,,,,514000000.0,1865000000.0,9798000000.0,503000000.0,371000000.0,-180000000.0,,-237000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,-1020000000.0,2804000000.0,2804000000.0,150000000.0,7022000000.0,,8695000000.0,16000000.0,-7523000000.0,,974000000.0,1.25,974000000.0,293000000.0,,3386000000.0,762000000.0,,,32000000.0,0.0,702000000.0,,621000000.0,621000000.0,-6000000.0,,5322000000.0,-1930000000.0,-250000000.0,463000000.0,5000000.0,7022000000.0,3936000000.0,-662000000.0,1718000000.0,-159000000.0,646000000.0,-117000000.0,974000000.0,,293000000.0,12000000.0,,385000000.0,22566000000.0,,-446000000.0,-1889000000.0,5.19,0.0,,610000000.0,-478000000.0,,,14545000000.0,,22000000.0,16000000.0,-114000000.0,12403000000.0,100000000.0,1923000000.0,558000000.0,,2780000000.0,96000000.0,,278000000.0,,-1451000000.0,5430000000.0,-417000000.0,364000000.0,0.0,203000000.0,,,,-1807000000.0,,2665000000.0,-4271000000.0,,0.0,,478000000.0,706000000.0,974000000.0,,762000000.0,,2407000000.0,,0.0,3652000000.0,562000000.0,31123000000.0,41000000.0,36445000000.0,,5430000000.0,-155000000.0,956000000.0,-6000000.0,974000000.0,1579000000.0,-873000000.0,33000000.0,393200000.0,-95000000.0,12347000000.0,1850000000.0,-913000000.0,14000000.0,840000000.0,7318000000.0,-7523000000.0,12000000.0,463000000.0,,5.16,2074000000.0,1056000000.0,12347000000.0,,2657000000.0,-1451000000.0,81000000.0,9253000000.0,974000000.0,,-194000000.0,391000000.0,,14545000000.0,,650000000.0,1.24,,96000000.0,10163000000.0,8695000000.0,203000000.0,2031000000.0,0.0,2394000000.0,2863000000.0,7318000000.0,16000000.0,10163000000.0,6165000000.0,2394000000.0,2031000000.0,-385000000.0,6165000000.0,7901000000.0,2407000000.0,,159000000.0,,1850000000.0,1601000000.0,3652000000.0,1352000000.0,12403000000.0,383000000.0,162000000.0,,1056000000.0,496000000.0,1923000000.0,9768000000.0,478000000.0,424000000.0,-14000000.0,9768000000.0,-82000000.0,22566000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,3061000000.0,,209000000.0,7092000000.0,,,64000000.0,,,831000000.0,1.54,831000000.0,289000000.0,,,640000000.0,,,19000000.0,,690000000.0,,,619000000.0,0.0,,,,-344000000.0,480000000.0,6000000.0,,,-309000000.0,443000000.0,,806000000.0,0.0,,,,,,383400000.0,23573000000.0,,,,,0.0,,-140000000.0,,,,,,,,-100000000.0,12526000000.0,,,-739000000.0,,,,,274000000.0,,-1278000000.0,5675000000.0,,1168000000.0,0.0,,,,,,,,,,,,586000000.0,,,,,,,,,,,,49000000.0,,,,-83000000.0,1099000000.0,,1028000000.0,,-250000000.0,,,-105000000.0,,,,-20000000.0,-427000000.0,7719000000.0,,,,,,,134000000.0,12764000000.0,,,,,9372000000.0,,,,,,,,761000000.0,1.53,,149000000.0,11047000000.0,9118000000.0,-217000000.0,,0.0,,,,284000000.0,,,2394000000.0,,,6950000000.0,7921000000.0,2654000000.0,,223000000.0,,1847000000.0,,3646000000.0,1451000000.0,,381400000.0,,,,597000000.0,1943000000.0,10343000000.0,586000000.0,416000000.0,142000000.0,,-14000000.0,,,,,,,,,,,,,,,,,,
