date,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyNetOtherInvestingChanges,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,quarterlyOtherIntangibleAssets,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyOperatingExpense,annualCapitalExpenditure,trailingGrossProfit,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlySaleOfInvestment,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,trailingDeferredIncomeTax,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,quarterlyCapitalStock,quarterlyOtherCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyEbitda,annualInventory,trailingOtherNonCashItems,annualCurrentDebt,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,annualCapitalStock,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingFreeCashFlow,trailingOperatingExpense,annualResearchAndDevelopment,quarterlyGrossPPE,quarterlyCurrentLiabilities,annualOperatingExpense,quarterlyCurrentAssets,trailingSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,annualGrossProfit,annualBasicEPS,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyDeferredIncomeTax,trailingCostOfRevenue,quarterlyDilutedAverageShares,annualChangesInAccountReceivables,quarterlyNetPPE,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualRetainedEarnings,annualNetOtherInvestingChanges,trailingChangeInWorkingCapital,quarterlyDilutedEPS,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGoodwill,annualCommonStockIssuance,annualAccountsReceivable,quarterlyTotalAssets,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualInvestingCashFlow,trailingInvestingCashFlow,annualAccountsPayable,trailingChangeInAccountPayable,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,trailingPurchaseOfInvestment,annualTaxProvision,annualDilutedEPS,annualDilutedAverageShares,annualTotalAssets,annualOtherNonCashItems,annualOtherCurrentAssets,annualStockholdersEquity,annualNonCurrentDeferredRevenue,annualLongTermDebt,trailingTotalRevenue,annualCurrentLiabilities,annualDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualNetPPE,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherIntangibleAssets,annualChangeInAccountPayable,annualRepurchaseOfCapitalStock,annualEbitda,annualCurrentAssets,trailingBasicAverageShares,annualChangeInInventory,trailingResearchAndDevelopment,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.301529600,,,,-7949200000.0,-144300000.0,,,,6194500000.0,,,,718700000.0,,,577300000.0,,,,,756500000.0,378600000.0,,1644500000.0,,0.85,1600900000.0,,1305700000.0,-600000.0,,,,63900000.0,680800000.0,198900000.0,131800000.0,,21800000.0,,2588700000.0,,,,-64500000.0,,,8205500000.0,735400000.0,,,,,,,,,,,40100000.0,,,,,,33974100000.0,,36083300000.0,,,-1100000.0,,,-72700000.0,295200000.0,573000000.0,,,459900000.0,-6600000.0,,,,,,490800000.0,32015400000.0,,,229200000.0,11739500000.0,-185900000.0,653000000.0,34600000.0,,501300000.0,,685400000.0,1520600000.0,700500000.0,1219000000.0,3072000000.0,43600000.0,,,,,0.85,,34600000.0,,508500000.0,,,,41596400000.0,,5513100000.0,,,423800000.0,,,,,,81000000.0,,551600000.0,423800000.0,577300000.0,1427800000.0,,,,,,,,,,,,,,,,,,,,-1053600000.0,1400000.0,96600000.0,496200000.0,815100000.0,,381700000.0,,35401900000.0,,-8496700000.0,,1068100000.0,,15000000.0,1600900000.0,423800000.0,,,15900000.0,,,0.0,,,,,-177600000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,1254200000.0,24591100000.0,1951700000.0,7552600000.0,-67300000.0,,,-253900000.0,6010400000.0,8600000.0,-5700000.0,,715700000.0,1643300000.0,556200000.0,660300000.0,-277700000.0,,116600000.0,5654800000.0,989200000.0,350900000.0,,1425700000.0,2323300000.0,,1389400000.0,,1600900000.0,-400000.0,,5339200000.0,,63900000.0,648300000.0,367100000.0,153300000.0,,17800000.0,,2371400000.0,1000000.0,,,-96700000.0,,1254200000.0,-7996600000.0,439400000.0,,,,-1235500000.0,350900000.0,63900000.0,-776000000.0,9339400000.0,5731500000.0,76300000.0,28600000.0,107600000.0,,,,1951700000.0,26786800000.0,2323300000.0,28583500000.0,,-1235500000.0,2600000.0,3607900000.0,2.54,-558000000.0,-211500000.0,485500000.0,,,477200000.0,77900000.0,,,28227900000.0,-154400000.0,373500000.0,192400000.0,24591100000.0,,,116900000.0,11803900000.0,-1300000.0,358700000.0,55800000.0,,,-138300000.0,716200000.0,1518700000.0,930400000.0,1288400000.0,3073600000.0,36300000.0,,11803900000.0,-4834200000.0,,,1932700000.0,34200000.0,-4770900000.0,388800000.0,3073600000.0,,1288400000.0,34238300000.0,1428100000.0,5654800000.0,1254200000.0,-692400000.0,241800000.0,1284600000.0,-7340600000.0,,153300000.0,,79000000.0,,556200000.0,241800000.0,660300000.0,1441100000.0,1389400000.0,,678500000.0,2.52,498300000.0,34238300000.0,35100000.0,648300000.0,6010400000.0,477200000.0,34200000.0,,26786800000.0,318200000.0,,,,1389400000.0,930400000.0,-1149600000.0,1700000.0,98000000.0,,922600000.0,98000000.0,373500000.0,28600000.0,28227900000.0,3305100000.0,7294200000.0,,852700000.0,,32300000.0,1389400000.0,241800000.0,,,18200000.0,,493500000.0,1000000.0,716200000.0,922600000.0,1705800000.0,367100000.0,-179200000.0,36300000.0,1425700000.0,1441100000.0,715700000.0,-24600000.0,-732800000.0,2259500000.0,28583500000.0,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,6192200000.0,106300000.0,,,,6019200000.0,,,,686700000.0,,,589200000.0,,,,,844300000.0,325500000.0,,1268000000.0,,0.62,1248900000.0,,1389400000.0,-500000.0,,,,63900000.0,667900000.0,406500000.0,123000000.0,,18600000.0,,2522500000.0,,,,-57400000.0,,,-6315400000.0,541100000.0,,,,,,,,,,,84100000.0,,,,,,20511800000.0,,22454000000.0,,,4300000.0,,,-249200000.0,-140500000.0,316300000.0,,,465700000.0,-116700000.0,,,,,,427200000.0,18552600000.0,,,156600000.0,11930700000.0,-1900000.0,459300000.0,9700000.0,,493300000.0,,708300000.0,1506100000.0,869900000.0,1162900000.0,2997500000.0,19100000.0,,,,,0.61,,26000000.0,,258900000.0,,,,28020200000.0,,5566200000.0,,,302700000.0,,,,,,79700000.0,,582100000.0,302700000.0,589200000.0,1489200000.0,,,,,,,,,,,,,,,,,,,,-1095100000.0,2100000.0,99700000.0,487900000.0,949200000.0,,415400000.0,,22001000000.0,,5882100000.0,,1016400000.0,,34200000.0,1248900000.0,302700000.0,,,-26500000.0,,,-5936900000.0,,,,,-177700000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,,,,-4194400000.0,-103900000.0,,,,6182400000.0,,,,731500000.0,,,577500000.0,,,,,1187400000.0,325300000.0,,1355200000.0,,0.77,1331300000.0,,1248900000.0,-500000.0,,,,63900000.0,659400000.0,339500000.0,137300000.0,,27100000.0,,2583000000.0,,,,-60600000.0,,,3975600000.0,661000000.0,,,,,,,,,,,45100000.0,,,,,,24797500000.0,,26727100000.0,,,-3100000.0,,,-48700000.0,82400000.0,431600000.0,,,464400000.0,800000.0,,,,,,485600000.0,22690200000.0,,,204700000.0,12112600000.0,-174400000.0,579700000.0,-2500000.0,,493421053.0,,707900000.0,1519900000.0,963000000.0,1353900000.0,3130000000.0,23900000.0,,,,,0.76,,25500000.0,,371000000.0,,,,32484400000.0,,5757300000.0,,,375000000.0,,,,,,79200000.0,,605300000.0,375000000.0,577500000.0,1504500000.0,,,,,,,,,,,,,,,,,,,,-1138000000.0,2100000.0,98700000.0,487012987.0,964000000.0,,409300000.0,,26302000000.0,,-4314000000.0,,1063100000.0,,69000000.0,1331300000.0,375000000.0,,,10300000.0,,,4131700000.0,,,,,-176200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,-5925500000.0,-19300000.0,,,,6456600000.0,,,,723100000.0,,,622100000.0,,,,,852100000.0,343500000.0,,1693100000.0,,0.93,1665100000.0,,1331300000.0,-500000.0,,,,63900000.0,643900000.0,359700000.0,137700000.0,,20400000.0,,2789800000.0,,,,-68900000.0,,,6243500000.0,767900000.0,,,,,,,,,,,97200000.0,,,,,,31423900000.0,,33553500000.0,,,16800000.0,,,-102000000.0,333800000.0,663200000.0,,,474700000.0,68100000.0,,,,,,543000000.0,29207000000.0,,,233200000.0,12371500000.0,,685600000.0,700000.0,,491739130.0,,710200000.0,1624700000.0,1448400000.0,1297200000.0,3163700000.0,28000000.0,,,,,0.92,,17300000.0,,594300000.0,,,,39376100000.0,,5822600000.0,,,452400000.0,,,,,,81100000.0,,585100000.0,452400000.0,622100000.0,1495600000.0,,,,,,,,,,,,,,,,,,,,-1417100000.0,1200000.0,96800000.0,486451613.0,1001700000.0,,418500000.0,,32919500000.0,,-6582900000.0,,1165100000.0,,2000000.0,1665100000.0,452400000.0,,,2400000.0,,,6466400000.0,,,,,-192500000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,1388500000.0,20856200000.0,1957400000.0,8766300000.0,-23200000.0,,,158700000.0,6114000000.0,7700000.0,-2000000.0,,711200000.0,1389400000.0,585900000.0,677400000.0,-249600000.0,,85600000.0,5659900000.0,1078400000.0,334100000.0,,1578500000.0,2466200000.0,0.53,1548100000.0,,1665100000.0,-500000.0,,-4953900000.0,,63900000.0,632000000.0,230200000.0,167700000.0,,12600000.0,,3009600000.0,-3720900000.0,,,-62700000.0,,1388500000.0,-8857600000.0,483100000.0,,,,-1251100000.0,334100000.0,63900000.0,-265700000.0,10665200000.0,6240000000.0,78700000.0,39300000.0,38100000.0,,,,1957400000.0,23239400000.0,2466200000.0,25155600000.0,,-1251100000.0,3400000.0,4425200000.0,2.85,-341400000.0,-117000000.0,499100000.0,,,468100000.0,99400000.0,,,24701500000.0,51600000.0,391300000.0,743000000.0,20856200000.0,,,139100000.0,12438300000.0,,397500000.0,30200000.0,,490600000.0,-40100000.0,706300000.0,1589200000.0,1653700000.0,1322600000.0,3155300000.0,30400000.0,,12438300000.0,4838600000.0,,0.53,2122100000.0,16800000.0,-5113500000.0,436400000.0,3155300000.0,,1322600000.0,30815500000.0,1660600000.0,5659900000.0,1388500000.0,-739700000.0,258400000.0,1959000000.0,3243600000.0,,167700000.0,,83300000.0,,585900000.0,258400000.0,677400000.0,1462100000.0,1548100000.0,,733600000.0,2.82,492200000.0,30815500000.0,21400000.0,632000000.0,6114000000.0,468100000.0,16800000.0,,23239400000.0,323300000.0,,,,1548100000.0,1653700000.0,-1463300000.0,2300000.0,86900000.0,485900000.0,870400000.0,86900000.0,391300000.0,39300000.0,24701500000.0,3962200000.0,8258400000.0,,1420400000.0,,9900000.0,1548100000.0,258400000.0,,,25000000.0,,487300000.0,-8382100000.0,706300000.0,870400000.0,1910200000.0,230200000.0,-193300000.0,30400000.0,1578500000.0,1462100000.0,711200000.0,11200000.0,-741300000.0,2453100000.0,25155600000.0,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,943600000.0,-73400000.0,,,,6292700000.0,,,,683800000.0,,,611400000.0,,,,,602500000.0,298900000.0,,1153100000.0,,0.63,1117400000.0,,1548100000.0,-8200000.0,,,,63900000.0,756300000.0,349400000.0,138800000.0,,17600000.0,,2637500000.0,,,,-64000000.0,,,-1093300000.0,547000000.0,,,,,,,,,,,95000000.0,,,,,683800000.0,22351100000.0,,23972600000.0,,,9700000.0,,,-194500000.0,-430700000.0,-65100000.0,,,466000000.0,-508300000.0,,,,,,439600000.0,20173700000.0,,,163100000.0,12552000000.0,-700000.0,465600000.0,7100000.0,,488400000.0,,703900000.0,1586500000.0,1456800000.0,1386000000.0,3088800000.0,35700000.0,,,,,0.63,,16300000.0,,-129100000.0,,,,30144100000.0,,6171500000.0,,,302500000.0,,,,,,78300000.0,,606800000.0,305300000.0,611400000.0,1500300000.0,,,,,,,,,,,,,,,,,,,,-765500000.0,3100000.0,522400000.0,483500000.0,1041900000.0,,411200000.0,,23851400000.0,,715900000.0,,1051000000.0,,5300000.0,1117400000.0,305300000.0,,,-31400000.0,,,-778700000.0,,,,,-192100000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,,,,-2800000000.0,-137300000.0,,,,6395300000.0,,,,670600000.0,,,624700000.0,,,,,1234700000.0,298400000.0,,1434800000.0,,0.81,1390900000.0,,1117400000.0,-500000.0,,,,63900000.0,754500000.0,314200000.0,141400000.0,,24300000.0,,2747800000.0,,,,-70300000.0,,,2680300000.0,609100000.0,,,,,,,,,,,25900000.0,,,,,,25438500000.0,,27552400000.0,,,4000000.0,,,-112400000.0,273500000.0,448500000.0,,,484600000.0,-26600000.0,,,,,,498800000.0,23078200000.0,,,176800000.0,12732000000.0,0.0,528800000.0,-4500000.0,,486800000.0,,712900000.0,1624300000.0,1688100000.0,1604100000.0,3100700000.0,43900000.0,,,,,0.8,,15800000.0,,378200000.0,,,,33330000000.0,,5777600000.0,,,352000000.0,,,,,,77300000.0,,610100000.0,390900000.0,624700000.0,1496200000.0,,,,,,,,,,,,,,,,,,,,-1394900000.0,3000000.0,82400000.0,482100000.0,1075400000.0,,385700000.0,,26934700000.0,,-2859700000.0,,1123500000.0,,11500000.0,1390900000.0,390900000.0,,,2300000.0,,,2936100000.0,,,,,-192200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,-6038700000.0,-133500000.0,,,,6561100000.0,,,,644400000.0,,,654400000.0,,,,,1024300000.0,324500000.0,,1680300000.0,,1.0,1647700000.0,,1390900000.0,-8300000.0,,,,63900000.0,693000000.0,209300000.0,149700000.0,,22400000.0,,3114300000.0,,,,-69400000.0,,,6426700000.0,807100000.0,,,,,,,,,,,85200000.0,,,,,,32118500000.0,,34433200000.0,,,7500000.0,,,-95100000.0,256800000.0,618300000.0,,,488900000.0,-1000000.0,,,,,,714000000.0,29703400000.0,,,242100000.0,13003600000.0,-14600000.0,724800000.0,800000.0,,486500000.0,,716700000.0,1745900000.0,1648500000.0,1646000000.0,3068500000.0,32600000.0,,,,,0.99,,15300000.0,,548900000.0,,,,40166300000.0,,5733100000.0,,,482700000.0,,,,,,81100000.0,,599000000.0,482700000.0,654400000.0,1486700000.0,,,,,,,,,,,,,,,,,,,,-1677200000.0,1200000.0,77000000.0,482700000.0,1089800000.0,,383500000.0,,33605200000.0,,-6775600000.0,,1368400000.0,,6000000.0,1647700000.0,482700000.0,,,12400000.0,,,6680700000.0,,,,,-210400000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,1405800000.0,22202200000.0,2042900000.0,7734800000.0,127200000.0,,,151000000.0,6189900000.0,9100000.0,-17500000.0,,643200000.0,1548100000.0,603100000.0,730100000.0,-282900000.0,,-11000000.0,6067100000.0,777100000.0,316400000.0,,1727100000.0,2620600000.0,0.47,1699100000.0,,1647700000.0,-500000.0,,151000000.0,,63900000.0,646800000.0,15400000.0,157300000.0,,32100000.0,,2810500000.0,1386000000.0,,,-79200000.0,,1364100000.0,-7862700000.0,447200000.0,,,,-1314200000.0,316400000.0,63900000.0,-42000000.0,11310100000.0,6649600000.0,96400000.0,39500000.0,24600000.0,,,,2042900000.0,24732800000.0,2620600000.0,26201000000.0,,-1314200000.0,-12200000.0,4660500000.0,2.91,-245300000.0,51400000.0,575500000.0,,,493200000.0,160700000.0,,,26078200000.0,-375200000.0,234400000.0,387600000.0,22202200000.0,,,138100000.0,13020300000.0,-26700000.0,365100000.0,21200000.0,,486700000.0,-217000000.0,728700000.0,1692800000.0,1810700000.0,1519200000.0,3052600000.0,28000000.0,,13020300000.0,-160300000.0,,0.47,2084300000.0,14700000.0,-4902600000.0,496300000.0,3052600000.0,,1519200000.0,32268100000.0,1294300000.0,6067100000.0,1405800000.0,-805500000.0,227000000.0,2039900000.0,-1578400000.0,,157300000.0,,80300000.0,,603100000.0,227000000.0,730100000.0,1345400000.0,1699100000.0,,720200000.0,2.89,487100000.0,32268100000.0,9000000.0,646800000.0,6189900000.0,493200000.0,14700000.0,,24732800000.0,317000000.0,,,,1699100000.0,1810700000.0,-1065000000.0,1800000.0,314000000.0,482500000.0,1189900000.0,314000000.0,234400000.0,39500000.0,26078200000.0,3638600000.0,7341000000.0,,1117700000.0,,-33900000.0,1699100000.0,227000000.0,,,6100000.0,,482700000.0,-7452100000.0,728700000.0,1189900000.0,1577200000.0,15400000.0,-210800000.0,28000000.0,1727100000.0,1345400000.0,643200000.0,-10600000.0,-647300000.0,2410400000.0,26201000000.0,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,2390500000.0,12200000.0,,,,6192800000.0,,,,639100000.0,,,638600000.0,,,,,571600000.0,302900000.0,,1690900000.0,,0.68,1149000000.0,,1699100000.0,-600000.0,,,,63900000.0,823200000.0,70500000.0,148900000.0,,27200000.0,,2839600000.0,,,,-79200000.0,,,-3137500000.0,579700000.0,,,,,,,,,,,98400000.0,,,,,,21899400000.0,,21035800000.0,,,-24400000.0,,,-303000000.0,-550100000.0,81300000.0,,,490700000.0,-376000000.0,,,,,,476600000.0,17058900000.0,,,168700000.0,13139300000.0,-9700000.0,497300000.0,18700000.0,,484300000.0,,735200000.0,1724400000.0,1607700000.0,1507300000.0,3095700000.0,541900000.0,,,,,0.68,,14200000.0,,2100000.0,,,,29481300000.0,,8445500000.0,,,328600000.0,,,,,,80500000.0,,612700000.0,328600000.0,638600000.0,1389100000.0,,,,,,,,,,,,,,,,,2477000000.0,,,-369100000.0,1900000.0,2549000000.0,480100000.0,1286500000.0,,271500000.0,,23288500000.0,,2504100000.0,,1115200000.0,,3600000.0,1149000000.0,328600000.0,,,-11600000.0,,,-5161500000.0,,,,,-210600000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,,,,-8232600000.0,-141100000.0,,,,6258500000.0,,,,644500000.0,,,675600000.0,,,,,474500000.0,302000000.0,,1289600000.0,,0.79,1267100000.0,,1149000000.0,-1500000.0,,,,63900000.0,866800000.0,10700000.0,140600000.0,,39100000.0,,2982800000.0,,,,-91300000.0,,,8454600000.0,647000000.0,,,,,,,,,,,15400000.0,,,,,,30645000000.0,,32301100000.0,,,-2100000.0,,,-114200000.0,118100000.0,391700000.0,,,496500000.0,-103500000.0,,,,,,534800000.0,28205600000.0,,,184100000.0,13285000000.0,-15700000.0,561100000.0,-22000000.0,,482800000.0,,739300000.0,1772400000.0,1754700000.0,1648500000.0,3108600000.0,22500000.0,,,,,0.78,,12600000.0,,300400000.0,,,,38321800000.0,,6020700000.0,,,377000000.0,,,,,,83900000.0,,623600000.0,377000000.0,675600000.0,1418300000.0,,,,,,,,,,,,,,,,,,,,-862800000.0,2000000.0,59900000.0,478400000.0,1320900000.0,,285600000.0,,32063300000.0,,-8727900000.0,,1210400000.0,,11600000.0,1267100000.0,377000000.0,,,-6700000.0,,,11205000000.0,,,,,-210200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,2551300000.0,-107900000.0,,,,6616100000.0,,,,636200000.0,,,673200000.0,,,,,423300000.0,336200000.0,,1693900000.0,,1.09,1671000000.0,,1267100000.0,-600000.0,,,,63900000.0,759700000.0,41000000.0,145600000.0,,35600000.0,,3320000000.0,,,,-103400000.0,,,-2381300000.0,853400000.0,,,,,,,,,,,95900000.0,,,,,,28578200000.0,,30532600000.0,,,800000.0,,,-41800000.0,403900000.0,743900000.0,,,509200000.0,141000000.0,,,,,,762400000.0,25992300000.0,,,259400000.0,13575100000.0,-300000.0,769800000.0,-56900000.0,,483000000.0,,767500000.0,1884400000.0,1781200000.0,1752700000.0,3102000000.0,22900000.0,,,,,1.08,,12100000.0,,640500000.0,,,,36596500000.0,,6063900000.0,,,510400000.0,,,,,,82700000.0,,627600000.0,521600000.0,673200000.0,1402200000.0,,,,,,,,,,,,,,,,,,,,-849900000.0,900000.0,54300000.0,478900000.0,1355000000.0,,253300000.0,,29980400000.0,,2045300000.0,,1435600000.0,,1600000.0,1671000000.0,521600000.0,,,5700000.0,,,-2151600000.0,,,,,-231200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,1515900000.0,18963400000.0,2125700000.0,5828600000.0,32800000.0,,,284500000.0,6670200000.0,6100000.0,-3300000.0,,632300000.0,1699100000.0,660000000.0,776400000.0,-367700000.0,,1800000.0,6218300000.0,590100000.0,332600000.0,,4015800000.0,2762400000.0,0.6,1983600000.0,,1671000000.0,-600000.0,,-2358200000.0,,63900000.0,759200000.0,178200000.0,169700000.0,,36500000.0,,3073800000.0,-3196600000.0,,,-93800000.0,,1502600000.0,-5294000000.0,539900000.0,,,2173000000.0,-1348300000.0,332600000.0,63900000.0,-25700000.0,12206500000.0,7221400000.0,138400000.0,20400000.0,-50300000.0,,,,2125700000.0,23908000000.0,2762400000.0,25833400000.0,,-1348300000.0,4100000.0,4985100000.0,3.17,-208300000.0,312600000.0,604500000.0,,,513200000.0,144000000.0,,,25381500000.0,-194500000.0,288800000.0,451900000.0,18963400000.0,,,160600000.0,13632900000.0,0.0,449400000.0,9900000.0,,482700000.0,-204000000.0,777400000.0,1845500000.0,2022000000.0,1716300000.0,3113800000.0,2032200000.0,,13632900000.0,2537800000.0,,0.6,2274600000.0,11500000.0,-3414900000.0,510700000.0,3113800000.0,,1716300000.0,32051700000.0,1453700000.0,6218300000.0,1515900000.0,-883100000.0,288800000.0,2222700000.0,813300000.0,,169700000.0,,89100000.0,,660000000.0,288800000.0,776400000.0,1473500000.0,1983600000.0,,772000000.0,3.14,483100000.0,32051700000.0,-21600000.0,759200000.0,6670200000.0,513200000.0,11500000.0,,23908000000.0,336200000.0,,,2173000000.0,1983600000.0,2022000000.0,-1333100000.0,1400000.0,54100000.0,478500000.0,1485300000.0,54100000.0,288800000.0,20400000.0,25381500000.0,2059500000.0,4991800000.0,,1228300000.0,,-14900000.0,1983600000.0,288800000.0,,,22300000.0,,478900000.0,-7088500000.0,777400000.0,1485300000.0,1821400000.0,178200000.0,-231100000.0,2032200000.0,4015800000.0,1473500000.0,632300000.0,9700000.0,-667300000.0,2616900000.0,25833400000.0,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,-178500000.0,29900000.0,,,,5827300000.0,,,,500400000.0,,,578000000.0,,,,,595200000.0,232700000.0,,4437300000.0,,0.62,2175700000.0,,1983600000.0,-236600000.0,,,,63900000.0,827100000.0,-74100000.0,146900000.0,,38800000.0,,2573800000.0,,,,-80500000.0,,,-419600000.0,522700000.0,,,,,,,,,,,115300000.0,,,,,,23159300000.0,,25793400000.0,,,201100000.0,,,-61200000.0,192100000.0,378200000.0,,,363700000.0,-218000000.0,,,,,,433900000.0,18935300000.0,,,154500000.0,12990000000.0,-8100000.0,452500000.0,9200000.0,,481700000.0,,650700000.0,1561900000.0,1563500000.0,1372700000.0,1857600000.0,2261600000.0,,,,,0.61,,10900000.0,,297700000.0,,,,30208100000.0,,4414700000.0,,,298000000.0,,,,,,68300000.0,,616700000.0,295200000.0,578000000.0,1221500000.0,,,,,,,,,,,,,,,,,1937000000.0,,,-894200000.0,1900000.0,46600000.0,478400000.0,1326700000.0,,230200000.0,,24380800000.0,,267100000.0,,1011900000.0,,2200000.0,2175700000.0,295200000.0,,,-9200000.0,,,91500000.0,,,,,-229800000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,,,,-13382400000.0,-215100000.0,,,,5492200000.0,,,,499300000.0,,,590200000.0,,,,,777200000.0,232800000.0,,1952700000.0,,0.7,1850800000.0,,2175700000.0,-1937600000.0,,,,63900000.0,860700000.0,-114700000.0,136400000.0,,36300000.0,,2661300000.0,,,,-84800000.0,,,13120600000.0,573000000.0,,,,,,,,,,,41200000.0,,,,,,36770200000.0,,39116000000.0,,,17700000.0,,,-401000000.0,-324900000.0,228900000.0,,,362700000.0,-232600000.0,,,,,,484100000.0,34461100000.0,,,167100000.0,13090200000.0,0.0,501100000.0,-17600000.0,,480300000.0,,650300000.0,1587000000.0,1666700000.0,1578200000.0,1833400000.0,101900000.0,,,,,0.69,,10300000.0,,144100000.0,,,,43503100000.0,,4387100000.0,,,334000000.0,,,,,,69700000.0,,629600000.0,331500000.0,590200000.0,1240700000.0,,,,,,,,,,,,,,,,,0.0,,,-956900000.0,2200000.0,46300000.0,476600000.0,1325800000.0,,238100000.0,,38010900000.0,,-13646900000.0,,1074300000.0,,900000.0,1850800000.0,331500000.0,,,-500000.0,,,15678400000.0,,,,,-231500000.0,,,,,,,,,,,,,,,,,,
