date,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,trailingPretaxIncome,annualNetOtherInvestingChanges,annualCashDividendsPaid,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualDilutedEPS,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,annualGoodwill,quarterlyTotalAssets,annualInvestingCashFlow,annualBasicAverageShares,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,quarterlyDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,trailingInvestingCashFlow,annualStockholdersEquity,annualLongTermDebt,trailingTotalRevenue,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualCurrentAccruedExpenses,quarterlyInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherIncomeExpense,trailingEndCashPosition,annualDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingOperatingCashFlow,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyGrossProfit,annualSaleOfInvestment,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,quarterlyCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualDilutedAverageShares,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyOtherNonCurrentAssets,annualEbitda,quarterlyBasicEPS,quarterlyBasicAverageShares,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualGrossPPE,annualBeginningCashPosition,annualRepaymentOfDebt,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualInterestExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOperatingExpense,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,quarterlyStockholdersEquity,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,annualNetOtherFinancingCharges,annualChangeInInventory,quarterlyEbitda,quarterlyNetPPE,trailingTaxProvision,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,annualNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualBasicEPS,trailingOtherNonCashItems,annualCapitalStock,annualCostOfRevenue,annualTotalRevenue,annualPurchaseOfBusiness,quarterlyDilutedAverageShares,annualStockBasedCompensation,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyPretaxIncome,annualGrossProfit,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualOperatingExpense,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingOperatingExpense,trailingFreeCashFlow,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingCommonStockIssuance,annualResearchAndDevelopment,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingPurchaseOfInvestment,quarterlyChangeInInventory,annualCurrentDeferredRevenue,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,quarterlyCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.333152000,2735200000.0,,1095700000.0,,768500000.0,961900000.0,,,,,703700000.0,,,,-24100000.0,,,,,,5070900000.0,,,43900000.0,46300000.0,,59400000.0,680600000.0,,,,,,,296500000.0,,,,1384300000.0,,,518800000.0,,-7700000.0,,,,18300000.0,,613200000.0,,127100000.0,-3400000.0,,43900000.0,,387600000.0,,,-33300000.0,190700000.0,,,,,,,-28400000.0,,,,,3406700000.0,,435000000.0,,0.41,106200000.0,,,,,,0.0,,,,,,,154400000.0,,-217900000.0,296500000.0,,,,190700000.0,,,,190700000.0,,,1664200000.0,124100000.0,178000000.0,,,764500000.0,,220700000.0,-600000.0,,,142800000.0,1059600000.0,,,,1483300000.0,,,-36000000.0,,,0.41,11800000.0,33400000.0,-1839700000.0,,,,,,,106200000.0,,,-72200000.0,65100000.0,,2899300000.0,,,2022400000.0,2335700000.0,,,1823800000.0,,,11900000.0,,12700000.0,11000000.0,,,,91100000.0,644700000.0,,,,,18800000.0,,,,,,-125400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,2656100000.0,,1132500000.0,,751600000.0,982000000.0,,,,,703200000.0,,,,5300000.0,,,,,,5057900000.0,,,64200000.0,51300000.0,,51200000.0,661900000.0,,,,,,,292700000.0,,,,1365100000.0,,,521600000.0,,-11500000.0,,,,18600000.0,,671500000.0,,130900000.0,1200000.0,,64200000.0,,399800000.0,,,-21500000.0,161400000.0,,,,,,,-27900000.0,,,,,3487400000.0,,438800000.0,,0.627323,102339587.0,,,,,,800000.0,,,,,,,145900000.0,,-293600000.0,292700000.0,,,,161400000.0,,,,161400000.0,,,1570500000.0,124100000.0,190700000.0,,,787300000.0,,225600000.0,-200000.0,,,146800000.0,1012300000.0,,,,1532300000.0,,,-23800000.0,,,0.62,9600000.0,-35000000.0,-1813400000.0,,,,,,,104300000.0,,,-70000000.0,77000000.0,,2825700000.0,,,2122300000.0,2401800000.0,,,1859400000.0,,,29100000.0,,-29300000.0,10000000.0,,,,107100000.0,663500000.0,,,,,25700000.0,,,,,,-110400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,2653400000.0,,1095800000.0,,761800000.0,1001500000.0,,,,,702700000.0,,,,140100000.0,,,,,,5102400000.0,,,58300000.0,38100000.0,,53500000.0,660200000.0,,,,,,,293900000.0,,,,1362900000.0,,,532700000.0,,-21900000.0,,,,18000000.0,,674400000.0,,138600000.0,-100000.0,,58300000.0,,392000000.0,,,-32600000.0,190700000.0,,,,,,,-27200000.0,,,,,3516900000.0,,446300000.0,,0.57,102200000.0,,,,,,-800000.0,,,,,,,139300000.0,,-240200000.0,293900000.0,,,,190700000.0,,,,190700000.0,,,1585500000.0,0.0,161400000.0,,,777000000.0,,249100000.0,-600000.0,,,129700000.0,1007400000.0,,,,1487800000.0,,,-33000000.0,,,0.57,9300000.0,-112800000.0,-1854500000.0,,,,,,,102200000.0,,,-86000000.0,58200000.0,,2861900000.0,,,2154000000.0,2449000000.0,,,1890000000.0,,,173100000.0,,29300000.0,177700000.0,,,,98100000.0,702600000.0,,,,,20100000.0,,,,,,32100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,2693600000.0,1910800000.0,1134500000.0,524400000.0,764400000.0,972800000.0,,0.0,-110400000.0,255500000.0,702200000.0,-6700000.0,2.08,,238000000.0,972800000.0,215400000.0,,359300000.0,764400000.0,5105300000.0,-160000000.0,99915457.0,49000000.0,33400000.0,397700000.0,56500000.0,747700000.0,804300000.0,,1580900000.0,702200000.0,,41800000.0,296300000.0,258000000.0,86400000.0,5105300000.0,1449900000.0,235400000.0,524400000.0,473300000.0,,-28300000.0,,220600000.0,,17900000.0,2074500000.0,520200000.0,235400000.0,140500000.0,-400000.0,,49000000.0,,397700000.0,0.0,,-72600000.0,235400000.0,,,125000000.0,457100000.0,-278000000.0,1015500000.0,-26900000.0,235400000.0,1449900000.0,513400000.0,103500000.0,3524400000.0,68000000.0,457100000.0,548900000.0,0.490415,99915457.0,-235200000.0,2411700000.0,57400000.0,215400000.0,750000000.0,0.0,,,2871100000.0,178000000.0,-1800000.0,747700000.0,125000000.0,72800000.0,-278000000.0,296300000.0,,-69400000.0,,235400000.0,,-154100000.0,1179400000.0,235400000.0,2693600000.0,,1580900000.0,124100000.0,190700000.0,,-297600000.0,804300000.0,,258000000.0,-400000.0,-2700000.0,-800000.0,129600000.0,1015500000.0,,,,1532200000.0,473300000.0,,-61300000.0,,169100000.0,0.48,8200000.0,-183200000.0,-1855600000.0,2.155823,,124100000.0,4458500000.0,6035600000.0,,101200000.0,38900000.0,520200000.0,-7000000.0,55200000.0,1577100000.0,2871100000.0,,1179400000.0,2074500000.0,2411700000.0,,,1910800000.0,,,299300000.0,-1855600000.0,44700000.0,-156900000.0,,-106700000.0,-41500000.0,101400000.0,750000000.0,,,3524400000.0,140500000.0,21800000.0,,,,,,162200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,2623800000.0,,1097200000.0,466500000.0,756900000.0,988700000.0,,,,,702000000.0,,,,-94600000.0,,,,,,5137600000.0,,,57800000.0,66800000.0,,51500000.0,735700000.0,,,,,,,300900000.0,,,,1437700000.0,,,516300000.0,,-7500000.0,,,,12200000.0,,655400000.0,,142600000.0,-6200000.0,,57800000.0,,401700000.0,,,-28800000.0,207700000.0,,,,,,,-27100000.0,,,,,3563900000.0,,467000000.0,,0.577205,100137807.0,,,,,,0.0,,,,,,,117000000.0,,-291300000.0,300900000.0,100000.0,,,207700000.0,,,,207700000.0,,,1573700000.0,124100000.0,235400000.0,,,813200000.0,,249600000.0,-300000.0,,,144800000.0,939500000.0,,,,1498900000.0,,,-28900000.0,,,0.57,9200000.0,66100000.0,-1718400000.0,,,,,,,101500000.0,,,-61800000.0,81100000.0,,2657900000.0,,,2126200000.0,2513800000.0,,,1933900000.0,,,-65700000.0,,-27700000.0,14700000.0,,,,100800000.0,657600000.0,,,,,14300000.0,,,,,,-204800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,2602000000.0,,1134800000.0,,747500000.0,1009500000.0,,,,,951400000.0,,,,66800000.0,,,,,,5191000000.0,,,68800000.0,70800000.0,,51800000.0,740100000.0,,,,,,,293500000.0,,,,1691500000.0,,,508000000.0,,300000.0,,,,14800000.0,,438200000.0,,144800000.0,-1900000.0,,68800000.0,,417500000.0,,,-19000000.0,211600000.0,,,,,,,-28600000.0,,,,,3676400000.0,,478600000.0,,0.698588,98484345.0,,,,,,800000.0,,,,,,,109200000.0,,-325000000.0,293500000.0,0.0,,,211600000.0,,,,211600000.0,,,1514600000.0,124100000.0,207700000.0,,,821300000.0,,250500000.0,-77800000.0,,,176100000.0,922400000.0,,,,1552300000.0,,,-45600000.0,,,0.68,8400000.0,-74500000.0,-1743200000.0,,,,,,,100800000.0,,,-87100000.0,109500000.0,,2665600000.0,,,1984900000.0,2589000000.0,,,1974900000.0,,,112400000.0,,3900000.0,13500000.0,,,,124000000.0,725400000.0,,,,,38700000.0,,,,,,-24500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,2557100000.0,,1102700000.0,,754500000.0,1055500000.0,,,,,950900000.0,,,,9800000.0,,,,,,4722000000.0,,,37000000.0,62000000.0,,52400000.0,634600000.0,,,,,,,285700000.0,,,,1585500000.0,,,531300000.0,,-25700000.0,,,,16000000.0,,114800000.0,,149600000.0,-600000.0,,37000000.0,,402200000.0,,,450300000.0,309600000.0,,,,,,,-28400000.0,,,,,3160100000.0,,475000000.0,,0.380558,97225758.0,,,,,,0.0,,,,,,,103000000.0,,-230200000.0,285700000.0,500000.0,,,309600000.0,,,,309600000.0,,,1561900000.0,124100000.0,211600000.0,,,833400000.0,,262200000.0,-321600000.0,,,143200000.0,912600000.0,,,,1504900000.0,,,-39200000.0,,,0.37,7800000.0,-417700000.0,-1764300000.0,,,,,,,99600000.0,,,-74900000.0,74800000.0,,2676900000.0,,,1574600000.0,2164900000.0,,,1984200000.0,,,49000000.0,,98000000.0,-900000.0,,,,116500000.0,626400000.0,,,,,12800000.0,,,,,,-3300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,2518800000.0,2009100000.0,1167600000.0,538400000.0,751100000.0,1016500000.0,,800000.0,-112000000.0,363100000.0,950600000.0,0.0,2.16,,156700000.0,1016500000.0,215800000.0,,138700000.0,751100000.0,4610600000.0,339400000.0,96178411.0,42700000.0,44700000.0,458700000.0,48900000.0,613700000.0,889500000.0,,1492200000.0,950600000.0,,37500000.0,298900000.0,228300000.0,118800000.0,4610600000.0,1564300000.0,351600000.0,538400000.0,494100000.0,,-3700000.0,,204600000.0,,16000000.0,1554100000.0,76900000.0,351600000.0,137300000.0,400000.0,,42700000.0,,416300000.0,100000.0,,-63100000.0,351600000.0,,,96000000.0,485800000.0,-281100000.0,922500000.0,-27900000.0,351600000.0,1564300000.0,320100000.0,100100000.0,3118400000.0,108200000.0,485800000.0,626700000.0,0.443967,96178411.0,-283500000.0,2091800000.0,116200000.0,215800000.0,587700000.0,0.0,,,2702800000.0,235400000.0,-437200000.0,613700000.0,96000000.0,59000000.0,-281100000.0,298900000.0,-500000.0,-36600000.0,,351600000.0,,-181400000.0,1179000000.0,351600000.0,2518800000.0,,1492200000.0,124100000.0,309600000.0,,-546200000.0,889500000.0,,228300000.0,-37500000.0,-8300000.0,-75900000.0,162600000.0,922500000.0,,,,1583900000.0,494100000.0,,-67700000.0,,244300000.0,0.43,8600000.0,-120100000.0,-1780300000.0,2.243747,,124100000.0,4502300000.0,6140000000.0,,98500000.0,34000000.0,76900000.0,-59700000.0,97700000.0,1637700000.0,2702800000.0,,1179000000.0,1554100000.0,2091800000.0,,,2009100000.0,,,224400000.0,-1780300000.0,42000000.0,10200000.0,,-110800000.0,-133000000.0,117400000.0,587700000.0,,,3118400000.0,137300000.0,53000000.0,,,,,,99600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,2518300000.0,,1142900000.0,,760000000.0,1086200000.0,,,,,950400000.0,,,,-155600000.0,,,,,,4591300000.0,,,71200000.0,71600000.0,,50000000.0,605400000.0,,,,,,,296700000.0,,,,1555800000.0,,,547600000.0,,-7300000.0,,,,15400000.0,,167900000.0,,136300000.0,-3200000.0,,71200000.0,,407200000.0,,,-47400000.0,205100000.0,,,,,,,-27800000.0,,,,,3096300000.0,,488000000.0,,0.743723,95734525.0,,,,,,0.0,,,,,,,89700000.0,,-277800000.0,296700000.0,100000.0,,,205100000.0,,,,205100000.0,,,1495000000.0,124100000.0,351600000.0,,,887300000.0,,232800000.0,-400000.0,,,153200000.0,919000000.0,,,,1550100000.0,,,-47600000.0,,,0.73,6000000.0,12300000.0,-1808900000.0,,,,,,,98000000.0,,,-59200000.0,87800000.0,,2727900000.0,,,1540500000.0,2073000000.0,,,2051800000.0,,,-108000000.0,,-146500000.0,11800000.0,,,,110500000.0,485300000.0,,,,,16200000.0,,,,,,-255100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,2486700000.0,,1187600000.0,,758600000.0,1114600000.0,,,,,945200000.0,,,,83500000.0,,,,,,4616600000.0,,,42500000.0,44400000.0,,49400000.0,619600000.0,,,,,,,297000000.0,,,,1564800000.0,,,560400000.0,,-38500000.0,,,,15600000.0,,227500000.0,,143900000.0,500000.0,,42500000.0,,428200000.0,,,-33800000.0,221900000.0,,,,,,,-33100000.0,,,,,3187500000.0,,488700000.0,,0.45158,94113941.0,,,,,,0.0,,,,,,,83400000.0,,-278600000.0,297000000.0,0.0,,,221900000.0,,,,221900000.0,,,1429100000.0,124100000.0,205100000.0,,,871400000.0,,230800000.0,-400000.0,,,142100000.0,905300000.0,,,,1615800000.0,,,-34300000.0,,,0.44,8500000.0,-66700000.0,-1820100000.0,,,,,,,96700000.0,,,-94200000.0,77100000.0,,2725400000.0,,,1622700000.0,2129900000.0,,,2063400000.0,,,117800000.0,,16800000.0,14100000.0,,,,131200000.0,523800000.0,,,,,32700000.0,,,,,,-2200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,2423700000.0,,1158900000.0,598800000.0,742000000.0,1087600000.0,,,,,945100000.0,,,,149500000.0,,,,,,4493500000.0,,,64300000.0,65000000.0,,49100000.0,608700000.0,,,,,,,276300000.0,,,,1553800000.0,,,547200000.0,,-7800000.0,,,,15400000.0,,167100000.0,,140900000.0,300000.0,,64300000.0,,400700000.0,,,-37500000.0,195600000.0,,,,,,,-32500000.0,,,,,3186700000.0,,484900000.0,,0.695955,92391023.0,,,,,,0.0,,,,,,,73900000.0,,-353600000.0,276300000.0,-100000.0,,,195600000.0,,,,195600000.0,,,1306800000.0,124100000.0,221900000.0,,,867000000.0,,238500000.0,-300000.0,,,165700000.0,884100000.0,,,,1559600000.0,,,-40900000.0,,,0.68,7600000.0,-180900000.0,-1805000000.0,,,,,,,95200000.0,,,-93900000.0,101200000.0,,2689100000.0,,,1632900000.0,2069800000.0,,,2096200000.0,,,190400000.0,,-26300000.0,6200000.0,,,,124400000.0,554000000.0,,,,,36200000.0,,,,,,52700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,2493300000.0,2137100000.0,1189700000.0,598500000.0,721600000.0,958100000.0,,0.0,-125100000.0,364400000.0,945300000.0,0.0,2.6,,121800000.0,958100000.0,248900000.0,,199200000.0,721600000.0,4417400000.0,-170400000.0,90458956.0,70900000.0,70100000.0,495900000.0,53100000.0,805000000.0,797800000.0,,1066500000.0,945300000.0,,44200000.0,285300000.0,246400000.0,113300000.0,4417400000.0,1750300000.0,227000000.0,598500000.0,491800000.0,,-14600000.0,,201600000.0,,16900000.0,1600600000.0,204300000.0,227000000.0,127800000.0,400000.0,,70900000.0,,415100000.0,300000.0,,-51700000.0,227000000.0,,,67400000.0,463600000.0,-547300000.0,875300000.0,-31700000.0,227000000.0,1750300000.0,374200000.0,95700000.0,3350900000.0,-62800000.0,463600000.0,629300000.0,0.778257,90458956.0,-355500000.0,1924100000.0,-124600000.0,248900000.0,266600000.0,0.0,,,2654500000.0,351600000.0,-1600000.0,805000000.0,67400000.0,63300000.0,-547300000.0,285300000.0,300000.0,-68200000.0,,227000000.0,,-175000000.0,1155300000.0,227000000.0,2493300000.0,,1066500000.0,124100000.0,195600000.0,,-323500000.0,797800000.0,,246400000.0,-500000.0,-2000000.0,-33000000.0,168300000.0,875300000.0,,,,1604800000.0,491800000.0,,-52200000.0,,251100000.0,0.76,6200000.0,-88200000.0,-1779200000.0,2.732131,,124100000.0,4679100000.0,6330300000.0,,93000000.0,28300000.0,204300000.0,-108200000.0,98300000.0,1651200000.0,2654500000.0,,1155300000.0,1600600000.0,1924100000.0,,,2137100000.0,,,174000000.0,-1779200000.0,31400000.0,12100000.0,,-40900000.0,-186100000.0,129800000.0,266600000.0,,,3350900000.0,127800000.0,28200000.0,,,,,,18500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,2348500000.0,,1098000000.0,433300000.0,697000000.0,988000000.0,,,,,945300000.0,,,,-18400000.0,,,,,,4312600000.0,,,71600000.0,71600000.0,,49300000.0,734500000.0,,,,,,,300900000.0,,,,1679800000.0,,,508900000.0,,-14300000.0,,,-400000.0,15300000.0,,265700000.0,,124100000.0,-8400000.0,,71600000.0,,430000000.0,,,-24300000.0,212500000.0,,,,,,,-31800000.0,,,,,3286600000.0,,453600000.0,,0.791454,90834254.0,,,,,,0.0,,,,,,,60900000.0,,-613700000.0,300900000.0,0.0,,,212500000.0,,,,212500000.0,,,1026000000.0,124100000.0,227000000.0,,,825100000.0,,237000000.0,-200000.0,,,164100000.0,831200000.0,,,,1528000000.0,,,-26700000.0,,,0.77,7400000.0,6000000.0,-1735000000.0,,,,,,,92400000.0,,,-33800000.0,99500000.0,,2566200000.0,,,1606800000.0,1964100000.0,,,2175400000.0,,,8300000.0,,-14500000.0,13600000.0,,,,129100000.0,516000000.0,,,,,27900000.0,,,,,,-144500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,2355500000.0,,1098400000.0,512600000.0,698400000.0,1011400000.0,,,,,969500000.0,,,,128900000.0,,,,,,4353600000.0,,,63300000.0,64300000.0,,47400000.0,736600000.0,,,,,,,273800000.0,,,,1706100000.0,,,512100000.0,,-27700000.0,,,100000.0,15300000.0,,182200000.0,,128000000.0,4400000.0,,63300000.0,,417600000.0,,,-32100000.0,246000000.0,,,,,,,-33900000.0,,,,,3256900000.0,,449400000.0,,0.695436,91572765.0,,,,,,1500000.0,,,,,,,55700000.0,,-603400000.0,273800000.0,0.0,,,246000000.0,,,,246000000.0,,,1096700000.0,124100000.0,212500000.0,,,856000000.0,,226600000.0,-21100000.0,,,163500000.0,851700000.0,,,,1516000000.0,,,-33700000.0,,,0.68,5800000.0,-97200000.0,-1761600000.0,,,,,,,93000000.0,,,-27700000.0,100800000.0,,2613300000.0,,,1550800000.0,1998100000.0,,,2213200000.0,,,162600000.0,,33500000.0,13100000.0,,,,143800000.0,465000000.0,,,,,36500000.0,,,,,,17600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,2332900000.0,,1062200000.0,544000000.0,690700000.0,999000000.0,,,,,968500000.0,,,,81200000.0,,,,,,4248900000.0,,,81700000.0,81300000.0,,46100000.0,755600000.0,,,,,,,268100000.0,,,,1724100000.0,,,512400000.0,,-7000000.0,,,100000.0,14700000.0,,85100000.0,,133400000.0,2800000.0,,81700000.0,,405900000.0,,,-33800000.0,171700000.0,,,,,,,-33900000.0,,,,,3193600000.0,,438500000.0,,0.893504,91328446.0,,,,,,0.0,,,,,,,50700000.0,,-655100000.0,268100000.0,,,,171700000.0,,,,171700000.0,,,1055300000.0,124100000.0,246000000.0,,,840400000.0,,232900000.0,-94700000.0,,,176900000.0,840600000.0,,,,1468100000.0,,,-38200000.0,,,0.88,5200000.0,-155700000.0,-1766300000.0,,,,,,,93200000.0,,,-47000000.0,116100000.0,,2606900000.0,,,1469500000.0,1916000000.0,,,2244300000.0,,,119400000.0,,-74300000.0,12200000.0,,,,137800000.0,499700000.0,,,,,34800000.0,,,,,,-47700000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,2358300000.0,2277600000.0,1062500000.0,549200000.0,686200000.0,964700000.0,,1500000.0,-133100000.0,408900000.0,963600000.0,-500000.0,2.95,,130500000.0,964700000.0,274300000.0,,322200000.0,686200000.0,4133700000.0,-142900000.0,89967697.0,57000000.0,56500000.0,537700000.0,45500000.0,745300000.0,814600000.0,,965700000.0,963600000.0,,50100000.0,266300000.0,170700000.0,134500000.0,4133700000.0,1708900000.0,158800000.0,549200000.0,478700000.0,,-19300000.0,,188300000.0,-300000.0,15200000.0,1459100000.0,95300000.0,158800000.0,107900000.0,1100000.0,,57000000.0,,392300000.0,0.0,,-52700000.0,158800000.0,,,45800000.0,406200000.0,-683000000.0,847900000.0,-33500000.0,158800000.0,1708900000.0,473700000.0,92900000.0,3168000000.0,65500000.0,406200000.0,657700000.0,0.62567,89967697.0,-232300000.0,1775400000.0,-48400000.0,274300000.0,224100000.0,0.0,,,2599900000.0,207200000.0,-105800000.0,745300000.0,45800000.0,60500000.0,-683000000.0,266300000.0,,-68300000.0,,158800000.0,,-151500000.0,1108100000.0,158800000.0,2358300000.0,,965700000.0,124100000.0,171700000.0,,-367300000.0,814600000.0,,170700000.0,10200000.0,-100000.0,-34400000.0,152200000.0,847900000.0,,,,1454800000.0,478700000.0,,-52900000.0,,274400000.0,0.62,7900000.0,-120400000.0,-1752000000.0,3.010902,,124100000.0,4321100000.0,5966900000.0,,92500000.0,26300000.0,95300000.0,-123800000.0,91500000.0,1645800000.0,2599900000.0,,1108100000.0,1459100000.0,1775400000.0,,,2277600000.0,,,183400000.0,-1752000000.0,6900000.0,11200000.0,,-135900000.0,-124000000.0,126000000.0,224100000.0,,,3168000000.0,107900000.0,35000000.0,,,,,,50600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,2362000000.0,,1062900000.0,492400000.0,695100000.0,1019100000.0,,,,,963300000.0,,,,-33500000.0,,,,,,4249400000.0,,,89600000.0,89600000.0,,44300000.0,723600000.0,,,,,,,278200000.0,,,,1686900000.0,,,519500000.0,,-5600000.0,,,-3800000.0,15300000.0,,264900000.0,,111500000.0,-9200000.0,,89600000.0,,422600000.0,,,-30900000.0,169600000.0,,,,,,,-33000000.0,,,,,3281100000.0,,395900000.0,,1.003087,89276441.0,,,,,,0.0,,,,,,,41300000.0,,-661200000.0,278200000.0,,,,169600000.0,,,,169600000.0,,,968300000.0,124100000.0,158800000.0,,,836900000.0,,176700000.0,-500000.0,,,183100000.0,847900000.0,,,,1485500000.0,,,-27200000.0,,,0.98,7500000.0,47100000.0,-1791300000.0,,,,,,,91100000.0,,,-95600000.0,123500000.0,,2639200000.0,,,1594200000.0,1887400000.0,,,2329700000.0,,,-6300000.0,,10800000.0,12800000.0,,,,144400000.0,492400000.0,,,,,33900000.0,,,,,,-172300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
